日期,收盘,开盘,高,低,交易量,涨跌幅
2020/2/3,7080.74,7109.52,7170.44,7058.55,525.49M,-1.30%
2020/2/4,7169.55,7022.16,7169.55,7022.16,516.99M,1.25%
2020/2/5,7235.86,7274.02,7296.43,7148.78,613.60M,0.92%
2020/2/6,7527.03,7398.86,7597.06,7370.79,700.42M,4.02%
2020/2/7,7371.27,7409.92,7447.23,7356.9,319.66M,-2.07%
2020/2/10,7345.84,7288.3,7388.14,7283.16,322.04M,-0.34%
2020/2/11,7406.98,7393.1,7475.12,7365.13,338.80M,0.83%
2020/2/12,7472.63,7452.79,7497,7394.13,293.86M,0.89%
2020/2/13,7411.89,7484.09,7512.09,7400.68,362.02M,-0.81%
2020/2/14,7417.57,7446.67,7457.3,7380.82,228.79M,0.08%
2020/2/17,7426.21,7400.42,7482.62,7400.42,296.04M,0.12%
2020/2/18,7317.08,7390.54,7416.06,7305.12,384.14M,-1.47%
2020/2/19,7335.61,7315.55,7372.81,7305.27,303.84M,0.25%
2020/2/20,7373.96,7431.64,7431.64,7330.17,331.56M,0.52%
2020/2/21,7323.79,7356.47,7373.5,7303.05,534.92M,-0.68%
2020/2/24,7093.88,7235.6,7235.73,7071.44,649.93M,-3.14%
2020/2/25,7004.2,7027.36,7046.61,6979.36,501.12M,-1.26%
2020/2/26,6928.17,6858.26,7000.73,6858.26,1.39B,-1.09%
2020/2/27,6897.58,6865.14,6924.78,6822.12,761.86M,-0.44%
2020/2/28,6653.9,6710.74,6727.77,6628.86,1.61B,-3.53%
2020/3/2,6869.12,6716,6907.35,6712.27,1.68B,3.23%
2020/3/3,6840.9,6870.85,6932.05,6812.46,702.10M,-0.41%
2020/3/4,6763.55,6819.02,6821.27,6724.05,792.15M,-1.13%
2020/3/5,6845.88,6759.59,6874.42,6757.95,975.97M,1.22%
2020/3/6,6657.88,6737.04,6752.32,6657.88,1.03B,-2.75%
2020/3/9,5935.35,5772.17,6010.81,5772.17,1.80B,-10.85%
2020/3/10,6060.81,6014.65,6116.9,5950.67,1.11B,2.11%
2020/3/11,5880.37,6035.29,6051.52,5877.75,1.06B,-2.98%
2020/3/12,5545.17,5708.27,5721.4,5538.2,1.25B,-5.70%
2020/3/13,5578.75,5233.97,5643.1,5157.25,1.59B,0.61%
2020/3/16,5408.85,5363.4,5585.55,5359.46,1.17B,-3.05%
2020/3/17,5376.37,5378.55,5494.62,5236.87,883.33M,-0.60%
2020/3/18,5027.24,5276.16,5291.11,5008.37,1.23B,-6.49%
2020/3/19,4785.02,4876.52,4963.56,4687.54,1.37B,-4.82%
2020/3/20,5200.74,4947.9,5206.96,4947.9,1.05B,8.69%
2020/3/23,4972.83,4855.63,5054.27,4855.63,792.67M,-4.38%
2020/3/24,5137.37,5183.07,5207.17,5084.3,950.26M,3.31%
2020/3/25,5481.3,5284.41,5503.81,5270.75,1.05B,6.69%
2020/3/26,5430.64,5426.46,5495,5372.33,651.95M,-0.92%
2020/3/27,5524.12,5504.69,5540.62,5441.57,722.86M,1.72%
2020/3/30,5506.28,5391.46,5574.47,5357.16,804.33M,-0.32%
2020/3/31,5797.51,5584.99,5797.51,5580.32,1.15B,5.29%
2020/4/1,5686.74,5680.7,5830.45,5645.23,742.97M,-1.91%
2020/4/2,6088.53,5586.63,6120.02,5586.63,1.24B,7.07%
2020/4/3,5935.6,6097.91,6104.93,5866,728.13M,-2.51%
2020/4/6,6091.93,6015.42,6125.25,5867.39,513.06M,2.63%
2020/4/7,6132.31,6100.56,6143.39,5981.81,708.09M,0.66%
2020/4/8,5993.47,6100.83,6100.83,5968.24,554.27M,-2.26%
2020/4/9,6102.56,6076.65,6110.29,6035.82,503.89M,1.82%
2020/4/14,6036.62,6052.11,6068.05,5965.6,613.37M,-1.08%
2020/4/15,5804.39,5968.99,6012.38,5793.94,593.25M,-3.85%
2020/4/16,5821.25,5783.79,5883.28,5720.47,447.00M,0.29%
2020/4/17,5842.79,5887.42,5948.07,5836.54,404.00M,0.37%
2020/4/20,5883.34,5790.15,5929.6,5778.76,374.87M,0.69%
2020/4/21,5734.19,5797.96,5833.55,5653.86,591.12M,-2.54%
2020/4/22,5693.72,5634.07,5719.46,5605.41,451.67M,-0.71%
2020/4/23,5765.48,5750.6,5838.81,5743.11,482.82M,1.26%
2020/4/24,5751.8,5764.56,5828.71,5733.46,350.91M,-0.24%
2020/4/27,5801.82,5806.41,5849.49,5781.28,326.54M,0.87%
2020/4/28,5876.88,5833.62,5881.25,5726.5,305.55M,1.29%
2020/4/29,5949.36,5965.91,6003.65,5914.65,363.52M,1.23%
2020/5/4,5543.54,5788.37,5788.37,5524.55,705.20M,-6.82%
2020/5/5,5645.06,5617.7,5669.18,5581.72,331.37M,1.83%
2020/5/6,5760.61,5650.45,5796.47,5650.45,509.32M,2.05%
2020/5/7,5724.27,5735.22,5735.22,5656.4,275.85M,-0.63%
2020/5/8,5800.02,5725.73,5811.24,5719.57,350.72M,1.32%
2020/5/11,5856.31,5873.19,5949.92,5856.31,335.01M,0.97%
2020/5/12,5716.23,5826.47,5826.47,5696.62,342.20M,-2.39%
2020/5/13,5710.04,5680.36,5749.71,5657.06,343.26M,-0.11%
2020/5/14,5583.07,5639.3,5653.58,5583.07,519.42M,-2.22%
2020/5/15,5587.56,5587.32,5638.95,5544.26,427.08M,0.08%
2020/5/18,5878.48,5653.25,5890.4,5643.47,1.15B,5.21%
2020/5/19,6049.04,6059.39,6111.19,5995.11,926.84M,2.90%
2020/5/20,5985.79,6048.47,6048.47,5928.95,320.15M,-1.05%
2020/5/21,5940.73,6001.49,6032.8,5923.91,323.37M,-0.75%
2020/5/22,5636.11,5777.36,5798.65,5569.19,1.02B,-5.13%
2020/5/25,5674.57,5611.52,5686,5562.7,451.26M,0.68%
2020/5/26,5750.84,5744.38,5786.76,5718.51,380.74M,1.34%
2020/5/27,5786.88,5795.3,5825.02,5737.4,385.47M,0.63%
2020/5/28,5786.32,5705.86,5823.87,5652.35,493.28M,-0.01%
2020/5/29,5742.7,5719.01,5797.05,5719.01,951.35M,-0.75%
2020/6/2,5875.9,5827.64,5881.45,5784.7,545.55M,0.51%
2020/6/4,5872.67,5996.57,6001.6,5828.81,583.60M,-3.32%
2020/6/5,5970.09,5860.05,5983.41,5835.07,435.80M,1.66%
2020/6/8,6052.74,6148.59,6148.59,6043.84,453.20M,1.38%
2020/6/9,6119.41,6059.45,6178.2,6059.45,534.76M,1.10%
2020/6/10,6049.96,6161.26,6161.26,6030.28,466.96M,-1.13%
2020/6/11,5886.33,6018.59,6020.74,5873.07,520.52M,-2.70%
2020/6/12,5686.22,5709.88,5716.49,5641.56,511.68M,-3.40%
2020/6/15,5568.88,5596.82,5693.55,5535.75,448.45M,-2.06%
2020/6/16,5765.17,5692.57,5819.26,5689.34,568.54M,3.52%
2020/6/17,5789.18,5756.03,5818.66,5730.05,338.74M,0.42%
2020/6/18,5759.58,5711.28,5796.96,5685.94,385.17M,-0.51%
2020/6/19,5803.78,5730.96,5803.78,5709.89,504.95M,0.77%
2020/6/22,5718.46,5757.52,5798.47,5690.5,408.10M,-1.47%
2020/6/23,5733.24,5697.74,5733.24,5587.24,298.19M,0.26%
2020/6/24,5623.15,5775.08,5775.08,5604.25,301.08M,-1.92%
2020/6/26,5545.13,5572.09,5630.24,5529.49,305.04M,-1.39%
2020/6/29,5498.11,5587.43,5587.43,5472.39,444.97M,-0.85%
2020/6/30,5490.83,5553.17,5562.99,5479.56,403.72M,-0.13%
2020/7/2,5691.04,5564.34,5712.76,5564.34,478.31M,3.65%
2020/7/3,5775.74,5761.45,5823.28,5750.74,450.42M,1.49%
2020/7/6,5999.5,5786.41,6045.76,5786.41,977.75M,3.87%
2020/7/7,5847.94,6053.9,6135.32,5829.09,668.79M,-2.53%
2020/7/8,5857.29,5861.53,5893.36,5771.53,463.60M,0.16%
2020/7/9,5882.49,5907.68,5984.8,5855.45,664.85M,0.43%
2020/7/10,5741.93,5818.52,5833.15,5687.96,466.56M,-2.39%
2020/7/13,5813.79,5791.56,5894.1,5750.21,472.60M,1.25%
2020/7/14,5716.48,5786.1,5799.65,5679.33,374.89M,-1.67%
2020/7/15,5725.01,5818.36,5818.36,5683.6,292.75M,0.15%
2020/7/16,5628.28,5726.83,5740.66,5615.91,430.59M,-1.69%
2020/7/17,5617.39,5692.7,5712.27,5595.23,315.75M,-0.19%
2020/7/20,5642.75,5613.53,5693.27,5567.81,339.94M,0.45%
2020/7/21,5657.54,5671.06,5674.6,5609.7,297.90M,0.26%
2020/7/22,5776.79,5754.24,5941.65,5742.5,1.03B,2.11%
2020/7/23,5743.83,5790.92,5808.13,5697.91,480.63M,-0.57%
2020/7/24,5702.42,5779.12,5799.46,5649.82,704.19M,-0.72%
2020/7/27,5709.85,5768.87,5778.68,5680.19,349.90M,0.13%
2020/7/28,5674.64,5770.06,5785.18,5639.03,285.16M,-0.62%
2020/7/29,5634.52,5688.83,5688.83,5619.72,244.32M,-0.71%
2020/7/30,5586.32,5635.31,5670.7,5570.98,319.75M,-0.86%
2020/7/31,5495.71,5571.49,5594.56,5488.44,412.08M,-1.62%
2020/8/3,5472.15,5448.31,5504.82,5435.88,464.71M,-0.43%
2020/8/4,5571.52,5504.29,5606.06,5500.81,424.92M,1.82%
2020/8/5,5671.32,5593.23,5697.71,5577.17,381.68M,1.79%
2020/8/6,5712.65,5727.98,5788.35,5662.61,514.57M,0.73%
2020/8/7,5622.2,5712.7,5712.7,5595.79,267.08M,-1.58%
2020/8/10,5595.45,5599.78,5624.13,5557.78,189.09M,-0.48%
2020/8/11,5706.03,5655.2,5732.07,5652.56,287.59M,1.98%
2020/8/12,5762.12,5667.64,5779.89,5645.79,283.86M,0.98%
2020/8/13,5798.59,5801.81,5834.75,5744.3,284.99M,0.63%
2020/8/14,5775.73,5748.42,5803.11,5748.42,242.84M,-0.39%
2020/8/17,5850.17,5773.27,5879.68,5747.53,416.93M,1.29%
2020/8/18,5835.64,5897.98,5897.98,5816.99,307.56M,-0.25%
2020/8/19,5805.62,5836.81,5844.92,5783.69,195.43M,-0.51%
2020/8/20,5754.78,5824.56,5846.35,5717.03,440.98M,-0.88%
2020/8/21,5764.8,5762.09,5794.69,5732.32,272.71M,0.17%
2020/8/24,5790.29,5783.52,5801.21,5757.16,254.09M,0.44%
2020/8/25,5831.82,5793.91,5832.67,5761.21,272.60M,0.72%
2020/8/26,5841.63,5821.85,5882.72,5812.81,284.66M,0.17%
2020/8/27,5699.9,5826.6,5833.22,5683.3,475.00M,-2.43%
2020/8/28,5675.96,5669.37,5762.68,5669.37,370.71M,-0.42%
2020/8/31,5729.04,5731.45,5914.71,5729.04,770.90M,0.94%
2020/9/1,5686.8,5717.99,5749.12,5672.6,376.53M,-0.74%
2020/9/2,5630.95,5633.7,5676.1,5583.46,412.87M,-0.98%
2020/9/3,5549.5,5559.63,5612.2,5519.08,392.92M,-1.45%
2020/9/4,5531.09,5494.09,5549.17,5474.85,689.08M,-0.33%
2020/9/7,5499.32,5549.49,5567.93,5474.22,360.01M,-0.57%
2020/9/8,5514.5,5509.89,5534.28,5479.7,286.97M,0.28%
2020/9/9,5431.53,5450.9,5452.1,5378.33,348.11M,-1.50%
2020/9/10,5390.63,5437.27,5442.61,5379.69,254.21M,-0.75%
2020/9/11,5388.69,5375.33,5406.01,5355.36,264.72M,-0.04%
2020/9/14,5388.87,5375.43,5408.22,5375.43,181.87M,0.00%
2020/9/15,5384.07,5392.08,5405.32,5366.04,214.63M,-0.09%
2020/9/16,5406.69,5408.66,5420.05,5369.91,215.86M,0.42%
2020/9/17,5474.57,5449.3,5539.16,5427.8,344.75M,1.26%
2020/9/18,5468.16,5482.26,5492.5,5453.59,403.22M,-0.12%
2020/9/21,5386.34,5484.01,5512.29,5377.54,239.71M,-1.50%
2020/9/22,5284.34,5371.59,5371.59,5278,326.24M,-1.89%
2020/9/23,5224.5,5272.92,5283.83,5207.54,330.86M,-1.13%
2020/9/24,5074.7,5169.92,5174.04,5059.89,436.70M,-2.87%
2020/9/25,5067.63,5094.76,5126.04,5050.65,379.20M,-0.14%
2020/9/28,5115.53,5060.12,5135.39,5042.64,259.67M,0.95%
2020/9/29,5084.68,5078.17,5147.64,5063.46,222.19M,-0.60%
2020/9/30,5071.29,5088.26,5125.59,5039.67,246.09M,-0.26%
2020/10/5,5010.75,5098.43,5098.43,4978,322.54M,-1.19%
2020/10/6,5113.15,5055.89,5150.34,5055.89,240.64M,2.04%
2020/10/7,5157.66,5112.66,5174.39,5099.52,230.75M,0.87%
2020/10/8,5121.74,5165.36,5165.36,5091.09,199.42M,-0.70%
2020/10/9,5144.33,5173.9,5176.46,5133.48,287.07M,0.44%
2020/10/12,5174.98,5153.88,5194.74,5138.81,288.77M,0.60%
2020/10/14,5031.79,5159.06,5159.06,5029.98,434.37M,-2.77%
2020/10/15,4986.4,5030.14,5030.44,4986.05,307.99M,-0.90%
2020/10/16,4985.84,4975.86,5040.95,4975.86,281.40M,-0.01%
2020/10/19,5000.19,4971.9,5050.48,4971.9,355.81M,0.29%
2020/10/20,4932.95,5012.15,5012.15,4919.56,322.47M,-1.34%
2020/10/21,4967.77,4947.68,4989.58,4931.72,262.19M,0.71%
2020/10/22,4925.63,4937.92,4957.95,4896.3,464.60M,-0.85%
2020/10/23,5192.92,4964.81,5216.21,4941.17,727.65M,5.43%
2020/10/27,5076.39,5122.04,5127.36,5025.51,455.31M,-2.24%
2020/10/28,4977.67,5089.49,5089.49,4975.62,316.37M,-1.94%
2020/10/29,4926.64,4924.81,4963.37,4900.39,355.29M,-1.03%
2020/10/30,4861.02,4932.04,4944.76,4829.68,441.43M,-1.33%
2020/11/2,4895.94,4855.92,4920.4,4851.51,299.28M,0.72%
2020/11/3,5022.53,4990.99,5055.39,4985.56,370.68M,2.59%
2020/11/4,4982.72,5037.17,5052.73,4960.63,215.63M,-0.79%
2020/11/5,5050.24,5076.87,5092.69,5007.62,278.03M,1.36%
2020/11/6,5087.32,5052.97,5087.32,5028.15,352.27M,0.73%
2020/11/9,5135.61,5158.82,5163.48,5088.81,349.46M,0.95%
2020/11/10,5615.11,5434.78,5639.05,5430.86,1.26B,9.34%
2020/11/11,5842.91,5767.27,5842.91,5623.94,1.02B,4.06%
2020/11/12,5801.35,5852.2,5861.13,5728.35,583.65M,-0.71%
2020/11/13,5623.05,5699.36,5699.36,5552.33,505.83M,-3.07%
2020/11/16,5723.03,5695.99,5729.01,5662.39,368.27M,1.78%
2020/11/17,5834.86,5843.82,5887.79,5791.08,727.65M,1.95%
2020/11/18,5822.5,5852.97,5878.62,5771.93,408.82M,-0.21%
2020/11/19,5790.34,5802.19,5802.19,5751.88,395.85M,-0.55%
2020/11/20,5744.1,5803.83,5803.83,5706.69,386.98M,-0.80%
2020/11/23,5946.92,5789.57,5961.26,5771.03,629.30M,3.53%
2020/11/24,5942.23,6064.92,6064.92,5933.36,460.03M,-0.08%
2020/11/25,6107.45,6048.72,6216.5,6048.72,787.52M,2.78%
2020/11/26,6223.92,6139.37,6223.92,6119.42,600.09M,1.91%
2020/11/27,6153.35,6145.93,6184.65,6089.87,402.26M,-1.13%
2020/11/30,5615.51,5995.12,5995.12,5615.51,1.39B,-8.74%
2020/12/1,5535,5469.18,5625.13,5448.37,966.43M,-1.43%
2020/12/2,5571.97,5513.26,5595.52,5496.45,614.85M,0.67%
2020/12/3,5564.83,5603.64,5656.82,5554.42,568.73M,-0.13%
2020/12/4,5422.22,5554.9,5564.1,5406.39,887.12M,-2.56%
2020/12/7,5338.54,5425.08,5443.06,5312.4,803.74M,-1.54%
2020/12/8,5184.19,5321.24,5326.51,5166.99,827.15M,-2.89%
2020/12/9,5135.48,5147.13,5209.86,5117.73,877.30M,-0.94%
2020/12/10,5064.81,5089.01,5156.78,5064.81,716.09M,-1.38%
2020/12/11,5262.27,5181.78,5318.33,5181.78,963.20M,3.90%
2020/12/14,5292.51,5273.79,5334.76,5221.87,555.99M,0.57%
2020/12/15,5251.01,5252.04,5282.55,5183.62,456.59M,-0.78%
2020/12/16,5264.74,5269.09,5338.37,5261.71,410.44M,0.26%
2020/12/17,5293.33,5263.12,5331.88,5219.3,431.68M,0.54%
2020/12/18,5391.5,5329.4,5452.61,5321.93,760.74M,1.85%
2020/12/21,5381.49,5411.69,5424.55,5350.53,572.00M,-0.19%
2020/12/22,5296.74,5328.35,5392.1,5283.85,489.08M,-1.57%
2020/12/23,5304.21,5295.27,5347.72,5276.17,405.58M,0.14%
2020/12/24,5356.4,5343.07,5421.75,5343.07,255.83M,0.98%
2020/12/28,5439.98,5395.32,5486.4,5395.32,411.52M,1.56%
2020/12/29,5408.69,5425.59,5431.87,5362.69,405.16M,-0.58%
2020/12/30,5364.01,5406.97,5411.93,5304.84,735.18M,-0.83%
2020/12/31,5336.5,5348.67,5357.39,5274.68,540.34M,-0.51%
2021/1/4,5327.11,5303.09,5351.42,5201.07,746.40M,-0.18%
2021/1/5,5326.92,5230.09,5382.42,5226.34,900.41M,0.00%
2021/1/6,5494.81,5385.04,5503.46,5379.79,857.14M,3.15%
2021/1/7,5513.08,5458.42,5524.01,5456.25,838.31M,0.33%
2021/1/8,5488.21,5463.39,5539.09,5450.66,928.45M,-0.45%
2021/1/11,5483.28,5469.53,5568.33,5427.65,1.02B,-0.09%
2021/1/12,5546.71,5453.92,5563.21,5425.33,851.84M,1.16%
2021/1/13,5822.28,5625.34,5867.07,5624.01,1.63B,4.97%
2021/1/14,5942.27,5886.03,5998.82,5838.18,1.17B,2.06%
2021/1/15,5920.76,5930.42,6018.9,5855.7,828.79M,-0.36%
