日期,收盘,开盘,高,低,交易量,涨跌幅
2021/1/18,5996.81,5944.36,6023.71,5878.22,741.83M,1.28%
2021/1/19,6111.98,6052.7,6162.17,6052.07,970.08M,1.92%
2021/1/20,6082.08,6161.13,6161.13,6010.42,808.91M,-0.49%
2021/1/21,6086.76,6096,6130.77,6032.33,658.89M,0.08%
2021/1/22,5815.39,6089.97,6089.97,5783.94,1.02B,-4.46%
2021/1/25,5733.91,5765.02,5862.52,5718.78,839.85M,-1.40%
2021/1/26,5607.13,5784.34,5857.76,5607.13,2.61B,-2.21%
2021/1/27,5778.18,5735.87,5829.45,5693.82,1.61B,3.05%
2021/1/28,5664.7,5733.6,5797.95,5637.35,854.18M,-1.96%
2021/1/29,5526.69,5703.77,5722.3,5524.39,811.22M,-2.44%
2021/2/1,5611.92,5509.22,5653.85,5477.82,774.33M,1.54%
2021/2/2,5696.77,5694.68,5779.49,5678.97,792.26M,1.51%
2021/2/3,5790.58,5773.33,5821.97,5752.91,776.24M,1.65%
2021/2/4,5794.08,5867.32,5944.46,5746.12,736.74M,0.06%
2021/2/5,5816.37,5846.8,5901.22,5804.07,687.09M,0.38%
2021/2/8,5820.94,5882.21,5907.3,5802.64,584.24M,0.08%
2021/2/9,5975.33,5871.99,5978.12,5831.55,528.25M,2.65%
2021/2/10,5942.03,5981.25,5994.68,5921.36,367.49M,-0.56%
2021/2/11,5926.78,5907.18,5932.86,5897.8,161.92M,-0.26%
2021/2/16,6422.27,6069.36,6441.17,6069.36,1.33B,8.36%
2021/2/17,6625.73,6400.16,6726.12,6329.58,1.11B,3.17%
2021/2/18,6641.62,6637.55,6768.48,6552.22,1.32B,0.24%
2021/2/19,6536.04,6567.75,6603.88,6390.46,953.12M,-1.59%
2021/2/22,6729.83,6631.64,6911.67,6542.6,1.47B,2.96%
2021/2/23,6902.13,6898.55,6988.7,6849.06,1.39B,2.56%
2021/2/24,6586.69,6886.96,6934.13,6479.87,1.46B,-4.57%
2021/2/25,6760.97,6781.41,6813.63,6706.16,912.90M,2.65%
2021/2/26,6436.99,6544.95,6685.9,6412.61,1.03B,-4.79%
2021/3/1,6437.95,6510.79,6510.79,6295.6,907.67M,0.01%
2021/3/2,6289.57,6430.29,6430.29,6196.96,930.62M,-2.30%
2021/3/3,6526.6,6301.45,6537.35,6286.24,620.16M,3.77%
2021/3/4,6505.26,6489.81,6598.9,6409.06,682.78M,-0.33%
2021/3/5,6566.78,6616.05,6626.69,6477.45,931.12M,0.95%
2021/3/8,6669.31,6794.76,7033.85,6656.82,1.26B,1.56%
2021/3/9,6522.34,6695.45,6717.32,6481.71,837.35M,-2.20%
2021/3/10,6417.23,6502.61,6505.13,6372.7,576.32M,-1.61%
2021/3/11,6587.27,6489.97,6613.43,6476.88,563.77M,2.65%
2021/3/12,6496.69,6643.28,6659.65,6488.54,793.94M,-1.38%
2021/3/15,6614.54,6562.76,6684.29,6521.04,569.60M,1.81%
2021/3/16,6573.62,6622.61,6622.61,6506.2,416.11M,-0.62%
2021/3/17,6500.83,6542.42,6543.06,6454.19,393.54M,-1.11%
2021/3/18,6448.82,6510.3,6524.82,6398.96,463.21M,-0.80%
2021/3/19,6176.1,6279.37,6279.37,6104.28,1.32B,-4.23%
2021/3/22,6194.49,6183.47,6279.46,6172.44,498.88M,0.30%
2021/3/23,6103.27,6199.21,6231.87,6051.22,539.75M,-1.47%
2021/3/24,5981.83,5985.82,6027.87,5940.92,705.73M,-1.99%
2021/3/25,6008.77,6037.11,6050.87,5970.89,503.22M,0.45%
2021/3/26,6121,6032.66,6128.2,5989.76,544.82M,1.87%
2021/3/29,6295.86,6268.6,6378.46,6212.07,796.07M,2.86%
2021/3/30,6294.09,6334.49,6362.12,6273.76,458.10M,-0.03%
2021/3/31,6212.78,6317.42,6317.42,6149.38,522.60M,-1.29%
2021/4/1,6229.64,6223.49,6253.66,6190.37,395.07M,0.27%
2021/4/7,6219.18,6227.61,6257.28,6197.95,489.76M,-0.17%
2021/4/8,6133.99,6266.47,6283.76,6095.72,984.44M,-1.37%
2021/4/9,6133.81,6126.95,6204.93,6110.07,594.49M,0.00%
2021/4/12,6124.42,6153.86,6230.6,6120.34,420.00M,-0.15%
2021/4/13,6147.73,6139.72,6185.64,6102.5,405.57M,0.38%
2021/4/14,6265.63,6177.48,6277.41,6177.48,338.36M,1.92%
2021/4/15,6294.48,6345.31,6351.34,6272.35,417.19M,0.46%
2021/4/16,6441.42,6326.11,6477.04,6298.54,567.42M,2.33%
2021/4/19,6419.79,6442.13,6483.93,6383.17,311.09M,-0.34%
2021/4/20,6384.85,6418.04,6418.46,6352.55,316.20M,-0.54%
2021/4/21,6219.53,6307.3,6307.3,6171.04,633.73M,-2.59%
2021/4/22,6214.97,6219.62,6241.81,6194.62,312.33M,-0.07%
2021/4/23,6208.69,6210.04,6228.5,6167.41,474.40M,-0.10%
2021/4/26,6184.62,6210.37,6236.8,6174.33,313.02M,-0.39%
2021/4/27,6158.33,6187.27,6211.8,6141.85,317.98M,-0.43%
2021/4/28,6166.49,6170.62,6193.49,6141.26,283.55M,0.13%
2021/4/29,6252.25,6219.3,6297.2,6214.22,477.16M,1.39%
2021/4/30,6202.56,6300.14,6304.11,6191.54,627.41M,-0.79%
2021/5/3,6198.99,6176.98,6206.75,6114.13,297.85M,-0.06%
2021/5/4,6342.46,6239.58,6372.98,6222.37,479.54M,2.31%
2021/5/5,6410.17,6359.86,6447.36,6342.38,399.26M,1.07%
2021/5/6,6561.26,6441.61,6586.21,6441.61,718.46M,2.36%
2021/5/7,6630.89,6601.79,6714.76,6567.62,668.64M,1.06%
2021/5/10,6906.65,6742.99,6933.23,6729.35,954.86M,4.16%
2021/5/11,6709.48,6817.5,6817.5,6634.41,616.23M,-2.85%
2021/5/12,6758.38,6752.11,6821.14,6643.98,529.19M,0.73%
2021/5/13,6571.36,6695.53,6773.92,6564.24,431.97M,-2.77%
2021/5/14,6528.43,6573.27,6618.87,6478.07,396.86M,-0.65%
2021/5/17,6576.18,6601.41,6668.57,6542.75,417.94M,0.73%
2021/5/18,6802.63,6682.42,6815.59,6664.37,672.28M,3.44%
2021/5/20,6514.01,6597.85,6597.85,6478.13,725.81M,-4.24%
2021/5/21,6523.77,6491.78,6541.29,6478.42,376.23M,0.15%
2021/5/24,6516.17,6520.22,6569.61,6476.65,340.21M,-0.12%
2021/5/25,6594.67,6580.24,6608.42,6533.08,392.54M,1.20%
2021/5/26,6544.81,6577.73,6605.42,6515.43,398.88M,-0.76%
2021/5/27,6543.89,6532.04,6561.08,6504.25,685.48M,-0.01%
2021/5/28,6494.93,6593.71,6593.71,6475.63,442.46M,-0.75%
2021/5/31,6463.47,6484.7,6507.3,6423.55,384.40M,-0.48%
2021/6/1,6608.79,6486.95,6626.28,6420.86,503.23M,2.25%
2021/6/2,6688.63,6660.9,6727.36,6653.7,609.08M,1.21%
2021/6/3,6645.35,6675.6,6753.2,6639.34,520.43M,-0.65%
2021/6/4,6625.66,6614.15,6644.31,6562.94,485.95M,-0.30%
2021/6/7,6678.76,6651.39,6730.13,6651.39,463.23M,0.80%
2021/6/8,6603.63,6642.71,6652.23,6555.76,364.41M,-1.12%
2021/6/9,6745.11,6652.29,6781.79,6637.66,585.42M,2.14%
2021/6/10,6740.17,6718.52,6759.43,6683.54,473.04M,-0.07%
2021/6/11,6874.95,6759.27,6927.34,6754.78,674.88M,2.00%
2021/6/15,6773.51,6904.52,6968.31,6758.74,533.10M,-1.48%
2021/6/16,6773.66,6820.12,6870.22,6766.61,494.13M,0.00%
2021/6/17,6770.46,6737.46,6780.54,6668.31,507.98M,-0.05%
2021/6/18,6574.48,6689,6694.5,6544.96,859.10M,-2.89%
2021/6/21,6517.26,6489.66,6568.97,6450.28,424.29M,-0.87%
2021/6/22,6690.08,6618.36,6752.79,6613.99,608.30M,2.65%
2021/6/23,6760.51,6709.71,6782.93,6674.12,552.47M,1.05%
2021/6/24,6816.02,6773.83,6849.63,6764.05,527.78M,0.82%
2021/6/25,6929.51,6822.7,6929.78,6817.29,613.26M,1.67%
2021/6/28,6817.92,6928.57,6928.57,6804.98,353.95M,-1.61%
2021/6/29,6621.12,6748.99,6753.84,6621.12,675.49M,-2.89%
2021/6/30,6562.63,6535.04,6645.75,6535.04,404.37M,-0.88%
2021/7/2,6557.26,6691.85,6701.6,6534.12,850.62M,-0.08%
2021/7/5,6632.28,6569.76,6679.24,6569.76,438.97M,1.14%
2021/7/6,6622.43,6690.26,6699.81,6582.88,408.37M,-0.15%
2021/7/7,6519.56,6543.91,6543.91,6465.77,449.88M,-1.55%
2021/7/8,6227.83,6457.74,6470.02,6208.08,911.91M,-4.47%
2021/7/9,6217.33,6247.98,6267.41,6156.42,551.50M,-0.17%
2021/7/12,6173.69,6289.47,6297.85,6136.31,446.85M,-0.70%
2021/7/13,6270.73,6209.62,6275.16,6172.24,472.59M,1.57%
2021/7/14,6274.78,6281.27,6322.94,6239.46,409.11M,0.06%
2021/7/15,6265.23,6216.44,6304.76,6189.18,384.34M,-0.15%
2021/7/16,6214.92,6244.14,6281.42,6201.53,445.37M,-0.80%
2021/7/19,6147.78,6184.04,6193.18,6101.96,506.33M,-1.08%
2021/7/20,6004.59,6036.7,6044.41,5916.35,789.20M,-2.33%
2021/7/21,5975.78,6026.6,6048.96,5918.37,312.81M,-0.48%
2021/7/22,6161.5,6105.95,6179.12,6077.02,476.53M,3.11%
2021/7/23,6112.97,6162.1,6229.36,6090.99,256.40M,-0.79%
2021/7/26,5959.06,6076.17,6076.74,5930.41,417.43M,-2.52%
2021/7/27,5895.28,5981.12,6136.96,5796.75,761.82M,-1.07%
2021/7/28,5920.3,5975.22,5990.16,5857.94,451.02M,0.42%
2021/7/29,5948.16,5960.97,5991.08,5865.17,525.84M,0.47%
2021/7/30,5908.93,5936.49,5961.97,5883.37,437.08M,-0.66%
2021/8/2,5976.36,5885.94,5995.33,5812.17,332.43M,1.14%
2021/8/3,5948.81,5952.67,5980.67,5872.81,297.63M,-0.46%
2021/8/4,5986.39,5952.28,6025.01,5932.69,275.93M,0.63%
2021/8/5,5948.8,5933.06,5966.25,5896.24,347.96M,-0.63%
2021/8/6,6008.59,5962.75,6059.32,5884.83,365.30M,1.01%
2021/8/9,6016.31,5957.5,6050.63,5945.25,233.36M,0.13%
2021/8/10,6019.77,6009.84,6028.31,5941.73,337.84M,0.06%
2021/8/11,6144.03,6038.41,6171.27,6035.13,494.84M,2.06%
2021/8/12,6230.04,6170.2,6277.02,6157.59,463.86M,1.40%
2021/8/13,6196.84,6170.64,6240.6,6167.81,275.10M,-0.53%
2021/8/16,6215.32,6182.55,6260.41,6182.55,333.04M,0.30%
2021/8/17,6055.62,6217.82,6240.09,6025.18,500.02M,-2.57%
2021/8/18,6116.81,6057.9,6141.41,6057.9,323.03M,1.01%
2021/8/19,5953.78,6046.99,6046.99,5911.5,563.60M,-2.67%
2021/8/20,5807.7,5901.46,5913.17,5731.51,779.36M,-2.45%
2021/8/23,5895.89,5861.64,5933.59,5859.94,461.60M,1.52%
2021/8/24,5943.74,6012.99,6012.99,5911.18,424.45M,0.81%
2021/8/25,6017.52,5989.11,6017.52,5956.13,362.63M,1.24%
2021/8/26,5987.08,6037.53,6053.12,5975.63,461.82M,-0.51%
2021/8/27,6046.52,5969.53,6046.52,5961.53,409.47M,0.99%
2021/8/30,6211.06,6101.63,6238.84,6101.63,645.49M,2.72%
2021/8/31,6358.08,6203.35,6371.68,6203.35,766.53M,2.37%
2021/9/1,6371.94,6358.6,6433.74,6280.06,651.05M,0.22%
2021/9/2,6371.89,6295.42,6396.64,6255.19,551.92M,0.00%
2021/9/3,6467.44,6408.77,6543.1,6386.93,728.27M,1.50%
2021/9/6,6518.15,6482.79,6579.84,6473.67,357.74M,0.78%
2021/9/7,6600.98,6536.69,6628.5,6500.06,448.34M,1.27%
2021/9/8,6554.6,6606.89,6643.02,6539.73,360.38M,-0.70%
2021/9/9,6558.48,6450.02,6644.37,6418.88,807.11M,0.06%
2021/9/10,6592.24,6573.92,6655.23,6544.71,521.32M,0.51%
2021/9/13,6839.67,6607.96,6869.87,6586.02,809.79M,3.75%
2021/9/14,6793.74,6870.05,6949.45,6771.45,874.02M,-0.67%
2021/9/15,6801.75,6810.33,6903.12,6762.72,616.53M,0.12%
2021/9/16,6789.33,6942.57,6994.98,6707.96,643.28M,-0.18%
2021/9/17,6660.05,6736.69,6805.3,6603.22,584.07M,-1.90%
2021/9/20,6467.82,6651.49,6651.49,6363,413.05M,-2.89%
2021/9/21,6496.62,6407.67,6530.57,6355.51,300.27M,0.45%
2021/9/23,6661.13,6759.86,6856.77,6586.82,684.36M,2.53%
2021/9/24,6545.6,6706.76,6741.06,6530.26,547.40M,-1.73%
2021/9/27,6678.21,6679.91,6765.46,6632.12,741.05M,2.03%
2021/9/28,7023.28,6753.05,7031.29,6718.23,906.97M,5.17%
2021/9/29,6757.78,6963.61,6968.75,6743.73,605.39M,-3.78%
2021/9/30,6809.3,6763.47,6821.82,6672.77,317.88M,0.76%
2021/10/4,6827.46,6842.71,6857.83,6756.6,286.45M,0.27%
2021/10/5,7073.19,6866.83,7085.15,6860.12,612.95M,3.60%
2021/10/6,7242.54,7142.09,7267.14,7142.09,769.92M,2.39%
2021/10/7,7136.65,7169.9,7206.47,7038.07,498.06M,-1.46%
2021/10/8,6968.21,7200.4,7219.9,6934.41,663.15M,-2.36%
2021/10/11,7043.1,7134.6,7143.55,6984.36,518.06M,1.07%
2021/10/12,6986.84,7089.08,7168.74,6874.9,496.92M,-0.80%
2021/10/15,6903.14,6892.47,6925.37,6772.29,670.27M,-1.20%
2021/10/18,7085.46,6972.61,7095.91,6927.24,419.89M,2.64%
2021/10/19,7048.36,7098.24,7132.53,7043.66,366.88M,-0.52%
2021/10/20,6870.21,6944.2,6944.2,6847.63,546.15M,-2.53%
2021/10/21,6923.19,6916.54,6989.88,6911.86,446.57M,0.77%
2021/10/22,6747.02,6898.68,6910.12,6716.48,505.85M,-2.54%
2021/10/25,6813.66,6735.77,6843.5,6726.91,325.10M,0.99%
2021/10/26,6737.79,6846.66,6846.75,6711.98,317.21M,-1.11%
2021/10/27,6591.01,6737.27,6737.27,6542.85,513.04M,-2.18%
2021/10/28,6501.28,6483.3,6519.73,6362.87,681.37M,-1.36%
2021/10/29,6566.84,6533.61,6592.56,6476.12,432.25M,1.01%
2021/11/1,6570.06,6564.35,6583.11,6486.99,303.92M,0.05%
2021/11/2,6478.17,6650.31,6650.31,6419.84,373.72M,-1.40%
2021/11/3,6476.17,6444.53,6552,6443.56,400.15M,-0.03%
2021/11/4,6455.12,6452.12,6465.18,6386.99,317.29M,-0.33%
2021/11/5,6258.14,6381.84,6404.42,6216.55,505.28M,-3.05%
2021/11/8,6358.03,6273.32,6413,6273.32,261.93M,1.60%
2021/11/9,6318.07,6362.98,6400.76,6292.07,201.92M,-0.63%
2021/11/10,6322.76,6352.41,6359.59,6210.88,262.71M,0.07%
2021/11/11,6339.57,6273.29,6344.95,6249.53,364.83M,0.27%
2021/11/12,6311.8,6365.3,6366.07,6285.99,267.48M,-0.44%
2021/11/15,6273.53,6327.34,6331.7,6236.52,228.04M,-0.61%
2021/11/16,6322.3,6281.02,6346.64,6267.01,278.23M,0.78%
2021/11/17,6297.28,6302.26,6322.11,6269.81,280.44M,-0.40%
2021/11/18,6222.53,6266.2,6285.91,6208.54,313.49M,-1.19%
2021/11/19,6254.78,6207.19,6289.58,6186.49,270.22M,0.52%
2021/11/22,6151.83,6225.78,6235.97,6132.57,415.03M,-1.65%
2021/11/23,6185.86,6172.27,6243.03,6126.71,347.93M,0.55%
2021/11/24,6284.73,6270.96,6346.27,6258.82,375.07M,1.60%
2021/11/25,6238.88,6305.9,6318.56,6202.21,247.97M,-0.73%
2021/11/26,6081.05,6194.08,6194.08,6063.26,432.09M,-2.53%
2021/11/29,6070.17,6005.67,6128.98,5984.97,403.71M,-0.18%
2021/11/30,5972.35,6070.22,6130.86,5918.4,799.41M,-1.61%
2021/12/1,6132.11,5970.36,6165.27,5970.36,467.94M,2.67%
2021/12/2,6195.81,6086.63,6252.25,6086.63,429.12M,1.04%
2021/12/3,6323.07,6197.34,6381.96,6122.17,618.05M,2.05%
2021/12/6,6285.69,6315.58,6384.1,6278.11,332.55M,-0.59%
2021/12/7,6315.27,6354.64,6368.13,6269.46,272.95M,0.47%
2021/12/8,6338.38,6362.5,6362.5,6289.08,298.85M,0.37%
2021/12/9,6367.48,6357.31,6421.03,6339.16,289.02M,0.46%
2021/12/10,6308.01,6345.12,6371.53,6279.86,227.74M,-0.93%
2021/12/13,6354.16,6334.29,6414.33,6305.76,225.29M,0.73%
2021/12/14,6275.01,6331.45,6334.77,6246.98,239.02M,-1.25%
2021/12/15,6296.4,6266.92,6330.9,6220.62,220.34M,0.34%
2021/12/16,6527.92,6301.06,6550.42,6301.06,501.42M,3.68%
2021/12/17,6480.32,6555.64,6570.59,6480.32,406.30M,-0.73%
2021/12/20,6357.39,6462.29,6497.61,6338.06,373.40M,-1.90%
2021/12/21,6328.68,6359.31,6405.69,6314.18,307.35M,-0.45%
2021/12/22,6387.29,6363.01,6404.71,6328.74,209.37M,0.93%
2021/12/23,6523.85,6437.58,6567.14,6419.11,288.21M,2.14%
2021/12/24,6525.62,6561.51,6587.87,6521.39,97.63M,0.03%
2021/12/28,6512.86,6561.03,6585.47,6486.17,265.32M,-0.20%
2021/12/29,6475.72,6543.57,6543.57,6450.9,124.90M,-0.57%
2021/12/30,6410.4,6489.34,6489.34,6376.16,202.16M,-1.01%
2021/12/31,6431.86,6421.62,6441.35,6379.83,106.85M,0.33%
