"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2024-4-28","11,869.76","11,919.85","12,249.46","11,729.69","722.65M","-0.42%"
"2024-4-21","11,919.85","11,839.62","12,154.62","11,304.71","791.74M","1.17%"
"2024-4-14","11,781.78","11,641.72","12,054.24","11,579.57","4.11B","0.43%"
"2024-4-7","11,731.18","11,519.92","11,939.32","11,455.06","3.55B","1.79%"
"2024-3-31","11,524.57","11,250.22","11,774.62","11,247.45","3.46B","3.97%"
"2024-3-24","11,084.89","10,914.25","11,249.01","10,777.05","2.64B","1.67%"
"2024-3-17","10,902.75","10,848.69","11,312.45","10,737.56","3.51B","-0.27%"
"2024-3-10","10,932.73","11,086.70","11,198.84","10,658.84","3.85B","-1.19%"
"2024-3-3","11,064.01","10,583.58","11,130.33","10,567.66","3.43B","5.40%"
"2024-2-25","10,496.85","10,678.12","10,843.81","10,407.45","4.65B","-2.11%"
"2024-2-18","10,723.05","9,812.52","10,925.32","9,787.20","6.53B","9.45%"
"2024-2-11","9,797.00","9,628.20","9,862.35","9,599.52","2.33B","0.55%"
"2024-2-4","9,743.73","9,671.32","9,951.38","9,659.47","3.30B","-0.36%"
"2024-1-28","9,778.97","9,892.81","10,083.33","9,599.22","3.65B","-0.65%"
"2024-1-21","9,843.28","8,894.17","9,959.97","8,668.62","4.57B","10.61%"
"2024-1-14","8,898.80","9,298.70","9,368.40","8,806.07","2.91B","-3.87%"
"2024-1-7","9,256.82","9,434.03","9,525.36","9,114.15","2.36B","-1.57%"
"2023-12-31","9,404.57","9,066.83","9,488.80","9,023.26","2.19B","4.07%"
"2023-12-24","9,036.59","8,763.92","9,078.49","8,721.95","2.17B","3.90%"
"2023-12-17","8,697.52","8,502.48","8,766.42","8,460.46","2.84B","1.77%"
"2023-12-10","8,546.14","8,528.37","8,634.86","8,361.02","3.19B","-0.27%"
"2023-12-3","8,569.45","8,884.96","8,954.22","8,443.16","3.25B","-2.82%"
"2023-11-26","8,817.79","8,928.59","8,946.10","8,763.77","2.84B","-0.57%"
"2023-11-19","8,868.66","8,833.22","9,005.11","8,744.93","3.88B","1.43%"
"2023-11-12","8,743.26","8,719.85","8,977.18","8,663.51","5.97B","0.89%"
"2023-11-5","8,666.50","8,986.05","8,986.05","8,551.63","3.66B","-3.28%"
"2023-10-29","8,960.05","8,976.55","9,031.39","8,683.10","4.03B","-1.18%"
"2023-10-22","9,066.78","9,007.42","9,142.19","8,854.69","4.10B","-0.49%"
"2023-10-15","9,111.47","9,296.54","9,405.80","9,084.64","3.72B","-0.80%"
"2023-10-8","9,184.86","9,096.85","9,378.73","9,096.85","2.83B","2.09%"
"2023-10-1","8,996.75","9,360.58","9,360.58","8,797.97","1.95B","-4.76%"
"2023-9-24","9,446.67","9,459.73","9,594.11","9,220.94","3.04B","0.13%"
"2023-9-17","9,434.34","9,352.18","9,511.71","9,252.20","3.01B","1.01%"
"2023-9-10","9,339.62","9,354.00","9,595.04","8,956.11","3.60B","0.03%"
"2023-9-3","9,336.80","9,288.15","9,474.74","9,288.15","2.81B","2.51%"
"2023-8-27","9,107.97","8,981.41","9,111.21","8,904.13","1.92B","3.14%"
"2023-8-20","8,830.65","8,716.66","8,912.74","8,594.37","1.68B","1.10%"
"2023-8-13","8,734.20","8,951.10","8,982.16","8,613.65","1.72B","-3.34%"
"2023-8-6","9,035.77","8,682.49","9,166.75","8,674.94","2.04B","4.42%"
"2023-7-30","8,653.07","8,854.04","9,023.58","8,605.65","1.97B","-1.95%"
"2023-7-23","8,825.34","8,894.69","9,028.80","8,759.08","1.68B","-1.13%"
"2023-7-16","8,925.93","8,924.14","8,996.54","8,803.81","906.62M","-0.83%"
"2023-7-9","9,000.69","8,698.58","9,090.47","8,531.80","1.66B","5.10%"
"2023-7-2","8,563.91","8,632.47","8,932.78","8,508.66","1.41B","-0.76%"
"2023-6-25","8,629.16","8,438.91","8,708.43","8,377.10","1.22B","2.57%"
"2023-6-18","8,412.96","8,905.97","8,966.74","8,360.48","1.45B","-5.37%"
"2023-6-11","8,890.72","9,183.73","9,210.14","8,672.48","2.66B","-4.02%"
"2023-6-4","9,263.41","9,139.56","9,306.39","8,996.34","2.28B","2.29%"
"2023-5-28","9,056.25","9,261.22","9,393.87","8,685.10","3.00B","-2.83%"
"2023-5-21","9,320.32","9,675.25","9,792.44","9,224.28","1.47B","-3.52%"
"2023-5-14","9,660.69","9,542.16","9,907.20","9,490.45","1.68B","0.67%"
"2023-5-7","9,596.58","9,513.57","10,075.11","9,486.71","2.64B","1.82%"
"2023-4-30","9,425.44","9,614.28","9,629.80","9,118.50","1.50B","-1.67%"
"2023-4-23","9,585.57","9,410.57","9,650.25","9,278.89","2.28B","2.41%"
"2023-4-16","9,359.75","9,220.49","9,563.10","9,197.35","2.82B","1.38%"
"2023-4-9","9,232.48","9,001.53","9,273.73","8,904.77","2.20B","3.69%"
"2023-4-2","8,904.15","8,966.43","9,053.15","8,775.04","1.44B","1.73%"
"2023-3-26","8,752.67","8,357.79","8,916.12","8,191.91","3.26B","3.49%"
"2023-3-19","8,457.90","8,563.27","8,697.23","8,318.16","2.31B","-2.09%"
"2023-3-12","8,638.57","8,508.08","8,814.67","8,299.22","3.47B","2.76%"
"2023-3-5","8,406.74","8,441.99","9,044.46","8,406.74","3.38B","-0.48%"
"2023-2-26","8,447.00","8,207.02","8,477.04","8,016.52","1.97B","2.40%"
"2023-2-19","8,249.34","8,172.76","8,423.02","8,172.76","1.48B","0.60%"
"2023-2-12","8,200.48","8,219.77","8,334.27","8,134.26","1.20B","-0.19%"
"2023-2-5","8,216.19","8,203.93","8,421.43","8,126.74","1.41B","-0.44%"
"2023-1-29","8,252.62","8,545.32","8,547.07","8,211.94","2.25B","-3.71%"
"2023-1-22","8,570.57","8,462.34","8,585.53","8,351.03","785.09M","1.94%"
"2023-1-15","8,407.87","8,067.37","8,426.60","8,018.55","1.90B","4.91%"
"2023-1-8","8,014.16","7,611.89","8,075.84","7,552.79","2.43B","6.04%"
"2023-1-1","7,557.93","7,526.13","7,661.84","7,465.61","1.25B","0.19%"
"2022-12-25","7,543.90","7,547.07","7,664.73","7,484.36","1.36B","0.93%"
"2022-12-18","7,474.39","7,591.06","7,616.26","7,439.97","1.63B","-1.64%"
"2022-12-11","7,599.26","7,435.40","7,682.78","7,404.76","1.45B","1.58%"
"2022-12-4","7,480.87","7,586.47","7,647.30","7,397.56","2.18B","-0.29%"
"2022-11-27","7,502.98","7,481.74","7,817.66","7,379.30","2.72B","-1.40%"
"2022-11-20","7,609.87","7,259.05","7,649.43","7,168.86","1.57B","3.76%"
"2022-11-13","7,334.36","7,531.63","7,593.98","7,289.52","2.11B","-1.50%"
"2022-11-6","7,446.37","7,259.45","7,508.74","7,146.52","1.89B","2.88%"
"2022-10-30","7,238.12","7,153.80","7,331.78","6,738.44","2.96B","1.06%"
"2022-10-23","7,162.02","7,466.73","7,498.01","7,121.35","2.14B","-4.37%"
"2022-10-16","7,489.45","7,392.42","7,527.52","7,295.64","1.47B","1.75%"
"2022-10-9","7,360.65","7,599.53","7,723.10","7,240.66","1.77B","-3.36%"
"2022-10-2","7,616.43","7,239.45","7,703.78","7,212.30","1.04B","4.22%"
"2022-9-25","7,307.92","7,628.34","7,628.34","7,190.65","2.36B","-5.72%"
"2022-9-18","7,751.49","7,703.06","7,991.92","7,655.43","2.10B","0.41%"
"2022-9-11","7,719.77","7,876.91","8,062.72","7,696.10","1.77B","-1.50%"
"2022-9-4","7,837.71","7,991.46","8,287.28","7,735.56","2.56B","-1.59%"
"2022-8-28","7,964.39","8,077.37","8,307.16","7,912.40","2.77B","-2.47%"
"2022-8-21","8,165.96","7,500.84","8,202.68","7,489.55","2.51B","8.88%"
"2022-8-14","7,499.95","7,534.54","7,586.24","7,295.07","1.68B","-1.20%"
"2022-8-7","7,591.35","7,154.48","7,625.74","7,149.53","1.42B","5.76%"
"2022-7-31","7,178.19","7,548.27","7,548.27","7,102.64","1.45B","-4.16%"
"2022-7-24","7,489.55","7,324.09","7,658.38","7,287.27","1.37B","2.02%"
"2022-7-17","7,341.56","7,200.02","7,584.46","7,194.16","1.57B","3.16%"
"2022-7-10","7,116.40","7,339.40","7,376.88","7,073.14","1.48B","-3.14%"
"2022-7-3","7,346.79","7,628.75","7,762.35","7,159.15","2.16B","-3.95%"
"2022-6-26","7,648.78","7,582.37","7,965.01","7,581.80","1.83B","1.84%"
"2022-6-19","7,510.56","7,720.70","7,808.41","7,444.64","2.92B","-5.09%"
"2022-6-12","7,913.72","8,509.77","8,579.51","7,872.53","2.76B","-8.21%"
"2022-6-5","8,621.90","8,755.46","8,961.91","8,570.48","2.55B","0.08%"
"2022-5-29","8,614.66","8,845.24","8,886.86","8,565.64","2.42B","-1.48%"
"2022-5-22","8,744.08","8,262.36","8,843.21","8,224.25","2.48B","6.01%"
"2022-5-15","8,248.20","7,950.18","8,293.65","7,843.36","2.09B","5.03%"
"2022-5-8","7,853.47","7,630.82","7,911.89","7,554.14","1.94B","-1.71%"
"2022-5-1","7,990.42","8,074.74","8,261.85","7,953.51","1.48B","-1.36%"
"2022-4-24","8,100.62","7,901.23","8,240.96","7,425.76","3.17B","0.16%"
"2022-4-17","8,087.66","8,402.07","8,560.02","7,879.53","2.05B","-4.82%"
"2022-4-10","8,497.66","8,287.14","8,595.91","8,043.65","2.05B","1.46%"
"2022-4-3","8,375.53","8,221.12","8,481.62","8,128.24","2.17B","2.52%"
"2022-3-27","8,169.37","7,871.09","8,232.27","7,816.05","3.16B","6.74%"
"2022-3-20","7,653.26","7,364.10","7,833.30","7,275.05","2.47B","4.68%"
"2022-3-13","7,310.78","7,216.16","7,361.16","6,367.02","4.28B","0.06%"
"2022-3-6","7,306.17","8,154.06","8,181.04","7,211.73","4.07B","-7.39%"
"2022-2-27","7,888.77","7,438.47","7,992.37","7,397.02","2.82B","6.65%"
"2022-2-20","7,397.20","7,656.69","7,801.85","7,315.47","2.57B","-3.14%"
"2022-2-13","7,637.36","7,782.32","7,926.33","7,402.07","2.01B","-0.78%"
"2022-2-6","7,697.59","7,315.34","7,771.95","7,310.57","2.67B","5.78%"
"2022-1-30","7,276.76","7,108.29","7,297.04","7,074.99","440.18M","2.03%"
"2022-1-23","7,132.32","7,262.01","7,350.62","7,053.70","1.71B","-2.29%"
"2022-1-16","7,299.11","7,126.20","7,384.64","7,085.51","2.36B","2.49%"
"2022-1-9","7,121.79","6,751.17","7,233.92","6,704.50","2.11B","5.14%"
"2022-1-2","6,773.42","6,482.63","6,800.12","6,476.56","1.83B","5.31%"
"2021-12-26","6,431.86","6,561.03","6,585.47","6,376.16","699.23M","-1.44%"
"2021-12-19","6,525.62","6,462.29","6,587.87","6,314.18","1.28B","0.70%"
"2021-12-12","6,480.32","6,334.29","6,570.59","6,220.62","1.59B","2.73%"
"2021-12-5","6,308.01","6,315.58","6,421.03","6,269.46","1.42B","-0.24%"
"2021-11-28","6,323.07","6,005.67","6,381.96","5,918.40","2.72B","3.98%"
"2021-11-21","6,081.05","6,225.78","6,346.27","6,063.26","1.82B","-2.78%"
"2021-11-14","6,254.78","6,327.34","6,346.64","6,186.49","1.37B","-0.90%"
"2021-11-7","6,311.80","6,273.32","6,413.00","6,210.88","1.36B","0.86%"
"2021-10-31","6,258.14","6,564.35","6,650.31","6,216.55","1.90B","-4.70%"
"2021-10-24","6,566.84","6,735.77","6,846.75","6,362.87","2.27B","-2.67%"
"2021-10-17","6,747.02","6,972.61","7,132.53","6,716.48","2.29B","-2.26%"
"2021-10-10","6,903.14","7,134.60","7,168.74","6,772.29","1.69B","-0.93%"
"2021-10-3","6,968.21","6,842.71","7,267.14","6,756.60","2.83B","2.33%"
"2021-9-26","6,809.30","6,679.91","7,031.29","6,632.12","2.57B","4.03%"
"2021-9-19","6,545.60","6,651.49","6,856.77","6,355.51","1.95B","-1.72%"
"2021-9-12","6,660.05","6,607.96","6,994.98","6,586.02","3.53B","1.03%"
"2021-9-5","6,592.24","6,482.79","6,655.23","6,418.88","2.49B","1.93%"
"2021-8-29","6,467.44","6,101.63","6,543.10","6,101.63","3.34B","6.96%"
"2021-8-22","6,046.52","5,861.64","6,053.12","5,859.94","2.12B","4.11%"
"2021-8-15","5,807.70","6,182.55","6,260.41","5,731.51","2.50B","-6.28%"
"2021-8-8","6,196.84","5,957.50","6,277.02","5,941.73","1.80B","3.13%"
"2021-8-1","6,008.59","5,885.94","6,059.32","5,812.17","1.62B","1.69%"
"2021-7-25","5,908.93","6,076.17","6,136.96","5,796.75","2.59B","-3.34%"
"2021-7-18","6,112.97","6,184.04","6,229.36","5,916.35","2.34B","-1.64%"
"2021-7-11","6,214.92","6,289.47","6,322.94","6,136.31","2.16B","-0.04%"
"2021-7-4","6,217.33","6,569.76","6,699.81","6,156.42","2.76B","-5.18%"
"2021-6-27","6,557.26","6,928.57","6,928.57","6,534.12","2.28B","-5.37%"
"2021-6-20","6,929.51","6,489.66","6,929.78","6,450.28","2.73B","5.40%"
"2021-6-13","6,574.48","6,904.52","6,968.31","6,544.96","2.39B","-4.37%"
"2021-6-6","6,874.95","6,651.39","6,927.34","6,555.76","2.56B","3.76%"
"2021-5-30","6,625.66","6,484.70","6,753.20","6,420.86","2.50B","2.01%"
"2021-5-23","6,494.93","6,520.22","6,608.42","6,475.63","2.26B","-0.44%"
"2021-5-16","6,523.77","6,601.41","6,815.59","6,478.13","2.19B","-0.07%"
"2021-5-9","6,528.43","6,742.99","6,933.23","6,478.07","2.93B","-1.55%"
"2021-5-2","6,630.89","6,176.98","6,714.76","6,114.13","2.56B","6.91%"
"2021-4-25","6,202.56","6,210.37","6,304.11","6,141.26","2.02B","-0.10%"
"2021-4-18","6,208.69","6,442.13","6,483.93","6,167.41","2.05B","-3.61%"
"2021-4-11","6,441.42","6,153.86","6,477.04","6,102.50","2.15B","5.01%"
"2021-4-4","6,133.81","6,227.61","6,283.76","6,095.72","2.07B","-1.54%"
"2021-3-28","6,229.64","6,268.60","6,378.46","6,149.38","2.17B","1.77%"
"2021-3-21","6,121.00","6,183.47","6,279.46","5,940.92","2.79B","-0.89%"
"2021-3-14","6,176.10","6,562.76","6,684.29","6,104.28","3.17B","-4.93%"
"2021-3-7","6,496.69","6,794.76","7,033.85","6,372.70","4.03B","-1.07%"
"2021-2-28","6,566.78","6,510.79","6,626.69","6,196.96","4.07B","2.02%"
"2021-2-21","6,436.99","6,631.64","6,988.70","6,412.61","6.27B","-1.52%"
"2021-2-14","6,536.04","6,069.36","6,768.48","6,069.36","3.76B","10.28%"
"2021-2-7","5,926.78","5,882.21","5,994.68","5,802.64","1.64B","1.90%"
"2021-1-31","5,816.37","5,509.22","5,944.46","5,477.82","3.77B","5.24%"
"2021-1-24","5,526.69","5,765.02","5,862.52","5,524.39","6.72B","-4.96%"
"2021-1-17","5,815.39","5,944.36","6,162.17","5,783.94","4.20B","-1.78%"
"2021-1-10","5,920.76","5,469.53","6,018.90","5,425.33","5.51B","7.88%"
"2021-1-3","5,488.21","5,303.09","5,539.09","5,201.07","4.27B","2.84%"
"2020-12-27","5,336.50","5,395.32","5,486.40","5,274.68","2.09B","-0.37%"
"2020-12-20","5,356.40","5,411.69","5,424.55","5,276.17","1.72B","-0.65%"
"2020-12-13","5,391.50","5,273.79","5,452.61","5,183.62","2.62B","2.46%"
"2020-12-6","5,262.27","5,425.08","5,443.06","5,064.81","4.19B","-2.95%"
"2020-11-29","5,422.22","5,995.12","5,995.12","5,406.39","4.42B","-11.88%"
"2020-11-22","6,153.35","5,789.57","6,223.92","5,771.03","2.88B","7.12%"
"2020-11-15","5,744.10","5,695.99","5,887.79","5,662.39","2.29B","2.15%"
"2020-11-8","5,623.05","5,158.82","5,861.13","5,088.81","3.72B","10.53%"
"2020-11-1","5,087.32","4,855.92","5,092.69","4,851.51","1.52B","4.66%"
"2020-10-25","4,861.02","5,122.04","5,127.36","4,829.68","1.57B","-6.39%"
"2020-10-18","5,192.92","4,971.90","5,216.21","4,896.30","2.13B","4.15%"
"2020-10-11","4,985.84","5,153.88","5,194.74","4,975.86","1.31B","-3.08%"
"2020-10-4","5,144.33","5,098.43","5,176.46","4,978.00","1.28B","1.44%"
"2020-9-27","5,071.29","5,060.12","5,147.64","5,039.67","727.96M","0.07%"
"2020-9-20","5,067.63","5,484.01","5,512.29","5,050.65","1.71B","-7.32%"
"2020-9-13","5,468.16","5,375.43","5,539.16","5,366.04","1.36B","1.47%"
"2020-9-6","5,388.69","5,549.49","5,567.93","5,355.36","1.51B","-2.57%"
"2020-8-30","5,531.09","5,731.45","5,914.71","5,474.85","2.64B","-2.55%"
"2020-8-23","5,675.96","5,783.52","5,882.72","5,669.37","1.66B","-1.54%"
"2020-8-16","5,764.80","5,773.27","5,897.98","5,717.03","1.63B","-0.19%"
"2020-8-9","5,775.73","5,599.78","5,834.75","5,557.78","1.29B","2.73%"
"2020-8-2","5,622.20","5,448.31","5,788.35","5,435.88","2.05B","2.30%"
"2020-7-26","5,495.71","5,768.87","5,785.18","5,488.44","1.61B","-3.62%"
"2020-7-19","5,702.42","5,613.53","5,941.65","5,567.81","2.85B","1.51%"
"2020-7-12","5,617.39","5,791.56","5,894.10","5,595.23","1.89B","-2.17%"
"2020-7-5","5,741.93","5,786.41","6,135.32","5,687.96","3.24B","-0.59%"
"2020-6-28","5,775.74","5,587.43","5,823.28","5,472.39","1.78B","4.16%"
"2020-6-21","5,545.13","5,757.52","5,798.47","5,529.49","1.31B","-4.46%"
"2020-6-14","5,803.78","5,596.82","5,819.26","5,535.75","2.25B","2.07%"
"2020-6-7","5,686.22","6,148.59","6,178.20","5,641.56","2.49B","-4.75%"
"2020-5-31","5,970.09","5,805.70","6,096.43","5,784.70","2.91B","3.96%"
"2020-5-24","5,742.70","5,611.52","5,825.02","5,562.70","2.66B","1.89%"
"2020-5-17","5,636.11","5,653.25","6,111.19","5,569.19","3.73B","0.87%"
"2020-5-10","5,587.56","5,873.19","5,949.92","5,544.26","1.97B","-3.66%"
"2020-5-3","5,800.02","5,788.37","5,811.24","5,524.55","2.17B","-2.51%"
"2020-4-26","5,949.36","5,806.41","6,003.65","5,726.50","995.60M","3.43%"
"2020-4-19","5,751.80","5,790.15","5,929.60","5,605.41","2.25B","-1.56%"
"2020-4-12","5,842.79","6,052.11","6,068.05","5,720.47","2.06B","-4.26%"
"2020-4-5","6,102.56","6,015.42","6,143.39","5,867.39","2.28B","2.81%"
"2020-3-29","5,935.60","5,391.46","6,120.02","5,357.16","4.66B","7.45%"
"2020-3-22","5,524.12","4,855.63","5,540.62","4,855.63","4.17B","6.22%"
"2020-3-15","5,200.74","5,363.40","5,585.55","4,687.54","5.70B","-6.78%"
"2020-3-8","5,578.75","5,772.17","6,116.90","5,157.25","6.81B","-16.21%"
"2020-3-1","6,657.88","6,716.00","6,932.05","6,657.88","5.18B","0.06%"
"2020-2-23","6,653.90","7,235.60","7,235.73","6,628.86","4.91B","-9.15%"
"2020-2-16","7,323.79","7,400.42","7,482.62","7,303.05","1.85B","-1.26%"
"2020-2-9","7,417.57","7,288.30","7,512.09","7,283.16","1.55B","0.63%"
"2020-2-2","7,371.27","7,109.52","7,597.06","7,022.16","2.68B","2.75%"
"2020-1-26","7,173.89","7,511.81","7,548.37","7,168.45","1.29B","-8.03%"